"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","segment","year","sim"
"State.fin[4]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,3,1
"State.fin[5]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,3,1
"State.fin[6]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,3,1
"State.fin[7]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,3,1
"State.fin[8]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,3,1
"State.fin[9]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,3,1
"State.fin[10]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,3,1
"State.fin[11]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,3,1
"State.fin[12]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,3,1
"State.fin[13]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,3,1
"State.fin[14]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,3,1
"State.fin[15]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,3,1
"State.fin[16]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,3,1
"State.fin[17]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,3,1
"State.fin[18]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,3,1
"State.fin[19]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,3,1
"State.fin[20]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,3,1
"State.fin[21]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,3,1
"State.fin[22]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,3,1
"State.fin[23]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,3,1
"State.fin[24]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,3,1
"State.fin[25]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,3,1
"State.fin[26]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,3,1
"State.fin[27]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,3,1
"State.fin[28]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,3,1
"State.fin[29]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,3,1
"State.fin[30]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,3,1
"State.fin[31]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,3,1
"State.fin[32]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,3,1
"State.fin[33]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,3,1
"State.fin[34]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,3,1
"State.fin[35]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,3,1
"State.fin[36]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,3,1
"State.fin[37]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,3,1
"State.fin[38]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,3,1
"State.fin[39]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,3,1
"State.fin[40]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,3,1
"State.fin[41]2",1.88334333333333,0.321011265040647,1,2,2,2,2,1.04956211706137,98,0,1,"State.fin[41]",41,3,1
"State.fin[42]2",1.59749666666667,0.490403101172455,1,1,2,2,2,1.00313447412745,669,0,1,"State.fin[42]",42,3,1
"State.fin[43]2",1.89504333333333,0.306498087964371,1,2,2,2,2,1.05900662696644,89,0,1,"State.fin[43]",43,3,1
"State.fin[44]2",1.59466,0.490958539866277,1,1,2,2,2,1.00321235346732,651,0,1,"State.fin[44]",44,3,1
"State.fin[45]2",1.89681333333333,0.30420303574068,1,2,2,2,2,1.04601735172625,116,0,1,"State.fin[45]",45,3,1
"State.fin[46]2",1.59575,0.490747124572117,1,1,2,2,2,1.00251073897426,832,0,1,"State.fin[46]",46,3,1
"State.fin[47]2",1.59969333333333,0.489961263260359,1,1,2,2,2,1.0028535365215,735,0,1,"State.fin[47]",47,3,1
"State.fin[48]2",1.59683666666667,0.490533854149839,1,1,2,2,2,1.00256677803051,814,0,1,"State.fin[48]",48,3,1
"State.fin[49]2",1.88474666666667,0.319327954288425,1,2,2,2,2,1.04997924677917,97,0,1,"State.fin[49]",49,3,1
"State.fin[50]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[50]",50,3,1
"State.fin[1]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,4,1
"State.fin[2]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,4,1
"State.fin[3]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,4,1
"State.fin[4]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,4,1
"State.fin[5]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,4,1
"State.fin[6]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,4,1
"State.fin[7]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,4,1
"State.fin[8]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,4,1
"State.fin[9]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,4,1
"State.fin[10]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,4,1
"State.fin[11]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,4,1
"State.fin[12]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,4,1
"State.fin[13]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,4,1
"State.fin[14]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,4,1
"State.fin[15]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,4,1
"State.fin[16]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,4,1
"State.fin[17]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,4,1
"State.fin[18]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,4,1
"State.fin[19]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,4,1
"State.fin[20]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,4,1
"State.fin[21]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,4,1
"State.fin[22]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,4,1
"State.fin[23]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,4,1
"State.fin[24]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,4,1
"State.fin[25]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,4,1
"State.fin[26]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,4,1
"State.fin[27]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,4,1
"State.fin[28]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,4,1
"State.fin[29]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,4,1
"State.fin[30]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,4,1
"State.fin[31]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,4,1
"State.fin[32]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,4,1
"State.fin[33]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,4,1
"State.fin[34]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,4,1
"State.fin[35]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,4,1
"State.fin[36]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,4,1
"State.fin[37]3",1.65992666666667,0.473734323613549,1,1,2,2,2,1.00006673720122,31076,0,1,"State.fin[37]",37,4,1
"State.fin[38]3",1.66480666666667,0.472058794453163,1,1,2,2,2,1.00011847861741,18186,0,1,"State.fin[38]",38,4,1
"State.fin[39]3",1.66545333333333,0.471832530221628,1,1,2,2,2,1.00007195913893,29204,0,1,"State.fin[39]",39,4,1
"State.fin[40]3",1.65824333333333,0.474299269788124,1,1,2,2,2,1.00016692761105,12936,0,1,"State.fin[40]",40,4,1
"State.fin[41]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,4,1
"State.fin[42]3",1.99784333333333,0.0463898979193134,2,2,2,2,2,1.01660446620578,13643,0,1,"State.fin[42]",42,4,1
"State.fin[43]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,4,1
"State.fin[44]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,4,1
"State.fin[45]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[45]",45,4,1
"State.fin[46]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,4,1
"State.fin[47]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[47]",47,4,1
"State.fin[48]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[48]",48,4,1
"State.fin[49]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,4,1
"State.fin[50]3",1.65406333333333,0.475673463144309,1,1,2,2,2,1.00002234351917,80793,0,1,"State.fin[50]",50,4,1
"State.fin[1]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,5,1
"State.fin[2]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,5,1
"State.fin[3]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,5,1
"State.fin[4]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,5,1
"State.fin[5]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,5,1
"State.fin[6]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,5,1
"State.fin[7]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,5,1
"State.fin[8]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,5,1
"State.fin[9]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,5,1
"State.fin[10]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,5,1
"State.fin[11]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,5,1
"State.fin[12]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,5,1
"State.fin[13]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,5,1
"State.fin[14]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,5,1
"State.fin[15]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,5,1
"State.fin[16]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,5,1
"State.fin[17]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,5,1
"State.fin[18]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,5,1
"State.fin[19]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,5,1
"State.fin[20]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,5,1
"State.fin[21]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,5,1
"State.fin[22]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,5,1
"State.fin[23]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,5,1
"State.fin[24]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,5,1
"State.fin[25]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,5,1
"State.fin[26]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,5,1
"State.fin[27]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,5,1
"State.fin[28]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,5,1
"State.fin[29]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,5,1
"State.fin[30]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,5,1
"State.fin[31]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,5,1
"State.fin[32]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,5,1
"State.fin[33]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,5,1
"State.fin[34]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,5,1
"State.fin[35]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,5,1
"State.fin[36]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,5,1
"State.fin[37]4",1.99257,0.0858767703324494,2,2,2,2,2,1.01156454270892,5762,0,1,"State.fin[37]",37,5,1
"State.fin[38]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,5,1
"State.fin[39]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,5,1
"State.fin[40]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,5,1
"State.fin[41]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,5,1
"State.fin[42]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[42]",42,5,1
"State.fin[43]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,5,1
"State.fin[44]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,5,1
"State.fin[45]4",1.65513666666667,0.475324486815882,1,1,2,2,2,1.00000458949565,230825,0,1,"State.fin[45]",45,5,1
"State.fin[46]4",1.66419666666667,0.472271318336063,1,1,2,2,2,1.00014318927436,15135,0,1,"State.fin[46]",46,5,1
"State.fin[47]4",1.66348333333333,0.472518723405435,1,1,2,2,2,1.00000051813177,3e+05,0,1,"State.fin[47]",47,5,1
"State.fin[48]4",1.65996333333333,0.473721943792441,1,1,2,2,2,1.00018621542615,11662,0,1,"State.fin[48]",48,5,1
"State.fin[49]4",1.65897333333333,0.474055090029612,1,1,2,2,2,1.00000295004395,279857,0,1,"State.fin[49]",49,5,1
"State.fin[50]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[50]",50,5,1
"State.fin[1]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,6,1
"State.fin[2]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,6,1
"State.fin[3]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,6,1
"State.fin[4]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,6,1
"State.fin[5]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,6,1
"State.fin[6]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,6,1
"State.fin[7]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,6,1
"State.fin[8]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,6,1
"State.fin[9]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,6,1
"State.fin[10]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,6,1
"State.fin[11]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,6,1
"State.fin[12]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,6,1
"State.fin[13]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,6,1
"State.fin[14]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,6,1
"State.fin[15]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,6,1
"State.fin[16]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,6,1
"State.fin[17]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,6,1
"State.fin[18]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,6,1
"State.fin[19]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,6,1
