"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","segment","year","sim"
"State.fin[29]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,1,1
"State.fin[30]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,1,1
"State.fin[31]",1.62300666666667,0.484634029816347,1,1,2,2,2,1.000362814147,5791,0,1,"State.fin[31]",31,1,1
"State.fin[32]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,1,1
"State.fin[33]",1.62438333333333,0.484282529267902,1,1,2,2,2,1.00039892503806,5278,0,1,"State.fin[33]",33,1,1
"State.fin[34]",1.94992,0.218110412804709,1,2,2,2,2,1.01138252897376,909,0,1,"State.fin[34]",34,1,1
"State.fin[35]",1.94332666666667,0.231217743323701,1,2,2,2,2,1.007443737765,1246,0,1,"State.fin[35]",35,1,1
"State.fin[36]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,1,1
"State.fin[37]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,1,1
"State.fin[38]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,1,1
"State.fin[39]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,1,1
"State.fin[40]",1.9353,0.245996161989787,1,2,2,2,2,1.01350559282232,602,0,1,"State.fin[40]",40,1,1
"State.fin[41]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,1,1
"State.fin[42]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[42]",42,1,1
"State.fin[43]",1.94604,0.225939125787519,1,2,2,2,2,1.00863776053262,1125,0,1,"State.fin[43]",43,1,1
"State.fin[44]",1.94462666666667,0.228707895899029,1,2,2,2,2,1.01243281407718,757,0,1,"State.fin[44]",44,1,1
"State.fin[45]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[45]",45,1,1
"State.fin[46]",1.94268333333333,0.232447083213313,1,2,2,2,2,1.00839521964491,1091,0,1,"State.fin[46]",46,1,1
"State.fin[47]",1.96285,0.189129576569405,1,2,2,2,2,1.01104895895453,1245,0,1,"State.fin[47]",47,1,1
"State.fin[48]",1.57895666666667,0.493727310713529,1,1,2,2,2,1.00005126870524,36453,0,1,"State.fin[48]",48,1,1
"State.fin[49]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,1,1
"State.fin[50]",1.97754,0.148174294617539,2,2,2,2,2,1.01623722732109,1375,0,1,"State.fin[50]",50,1,1
"State.fin[1]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,2,1
"State.fin[2]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,2,1
"State.fin[3]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,2,1
"State.fin[4]1",1.65737,0.47458975324461,1,1,2,2,2,1.00001474235723,112481,0,1,"State.fin[4]",4,2,1
"State.fin[5]1",1.65772666666667,0.474471336365418,1,1,2,2,2,1.00000738939589,179237,0,1,"State.fin[5]",5,2,1
"State.fin[6]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,2,1
"State.fin[7]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,2,1
"State.fin[8]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,2,1
"State.fin[9]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,2,1
"State.fin[10]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,2,1
"State.fin[11]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,2,1
"State.fin[12]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,2,1
"State.fin[13]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,2,1
"State.fin[14]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,2,1
"State.fin[15]1",1.65072,0.476743368295911,1,1,2,2,2,1.00010585521123,19836,0,1,"State.fin[15]",15,2,1
"State.fin[16]1",1.99955333333333,0.0211298046319499,2,2,2,2,2,1.2101896829684,3709,0,1,"State.fin[16]",16,2,1
"State.fin[17]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,2,1
"State.fin[18]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,2,1
"State.fin[19]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,2,1
"State.fin[20]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,2,1
"State.fin[21]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,2,1
"State.fin[22]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,2,1
"State.fin[23]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,2,1
"State.fin[24]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,2,1
"State.fin[25]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,2,1
"State.fin[26]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,2,1
"State.fin[27]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,2,1
"State.fin[28]1",1.65784,0.474433646246711,1,1,2,2,2,1.00005005058163,40336,0,1,"State.fin[28]",28,2,1
"State.fin[29]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,2,1
"State.fin[30]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,2,1
"State.fin[31]1",1.99953333333333,0.0215974638261927,2,2,2,2,2,1.18862132482781,4128,0,1,"State.fin[31]",31,2,1
"State.fin[32]1",1.65579333333333,0.475109660730575,1,1,2,2,2,1.00009616620737,21886,0,1,"State.fin[32]",32,2,1
"State.fin[33]1",1.99955333333333,0.0211298046319498,2,2,2,2,2,1.14945139167111,5859,0,1,"State.fin[33]",33,2,1
"State.fin[34]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,2,1
"State.fin[35]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,2,1
"State.fin[36]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,2,1
"State.fin[37]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,2,1
"State.fin[38]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,2,1
"State.fin[39]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,2,1
"State.fin[40]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,2,1
"State.fin[41]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,2,1
"State.fin[42]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[42]",42,2,1
"State.fin[43]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,2,1
"State.fin[44]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,2,1
"State.fin[45]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[45]",45,2,1
"State.fin[46]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,2,1
"State.fin[47]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[47]",47,2,1
"State.fin[48]1",1.99955333333333,0.0211298046319499,2,2,2,2,2,1.26401864468496,2635,0,1,"State.fin[48]",48,2,1
"State.fin[49]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,2,1
"State.fin[50]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[50]",50,2,1
"State.fin[1]2",1.62924333333333,0.48300821778242,1,1,2,2,2,1.00003956536466,48113,0,1,"State.fin[1]",1,3,1
"State.fin[2]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,3,1
"State.fin[3]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,3,1
"State.fin[4]2",1.97588,0.153421980371176,2,2,2,2,2,1.00659906127225,3189,0,1,"State.fin[4]",4,3,1
"State.fin[5]2",1.98418,0.124778922496009,2,2,2,2,2,1.00511041293318,6230,0,1,"State.fin[5]",5,3,1
"State.fin[6]2",1.62715666666667,0.483561745346025,1,1,2,2,2,1.00015417281126,13434,0,1,"State.fin[6]",6,3,1
"State.fin[7]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,3,1
"State.fin[8]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,3,1
"State.fin[9]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,3,1
"State.fin[10]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,3,1
"State.fin[11]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,3,1
"State.fin[12]2",1.62419,0.484332144117464,1,1,2,2,2,1.00017891323544,11602,0,1,"State.fin[12]",12,3,1
"State.fin[13]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,3,1
"State.fin[14]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,3,1
"State.fin[15]2",1.97249666666667,0.163545067628221,1,2,2,2,2,1.00334194984186,5556,0,1,"State.fin[15]",15,3,1
"State.fin[16]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,3,1
"State.fin[17]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,3,1
"State.fin[18]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,3,1
"State.fin[19]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,3,1
"State.fin[20]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,3,1
"State.fin[21]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,3,1
"State.fin[22]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,3,1
"State.fin[23]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,3,1
"State.fin[24]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,3,1
"State.fin[25]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,3,1
"State.fin[26]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,3,1
"State.fin[27]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,3,1
"State.fin[28]2",1.97364666666667,0.160184021317019,1,2,2,2,2,1.00496524228962,3897,0,1,"State.fin[28]",28,3,1
"State.fin[29]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,3,1
"State.fin[30]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,3,1
"State.fin[31]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,3,1
"State.fin[32]2",1.97310666666667,0.161771966636537,1,2,2,2,2,1.00350271863376,5416,0,1,"State.fin[32]",32,3,1
"State.fin[33]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,3,1
"State.fin[34]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,3,1
"State.fin[35]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,3,1
"State.fin[36]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,3,1
"State.fin[37]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,3,1
"State.fin[38]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,3,1
"State.fin[39]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,3,1
"State.fin[40]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,3,1
"State.fin[41]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,3,1
"State.fin[42]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[42]",42,3,1
"State.fin[43]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,3,1
"State.fin[44]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,3,1
"State.fin[45]2",1.62616333333333,0.483821861433387,1,1,2,2,2,1.00007766147522,25857,0,1,"State.fin[45]",45,3,1
"State.fin[46]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,3,1
"State.fin[47]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[47]",47,3,1
"State.fin[48]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[48]",48,3,1
"State.fin[49]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,3,1
"State.fin[50]2",1.63361666666667,0.481816728864226,1,1,2,2,2,1.00002252792009,78224,0,1,"State.fin[50]",50,3,1
"State.fin[1]3",1.99786333333333,0.0461747596555772,2,2,2,2,2,1.0811458268694,2548,0,1,"State.fin[1]",1,4,1
"State.fin[2]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,4,1
"State.fin[3]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,4,1
"State.fin[4]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,4,1
"State.fin[5]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,4,1
"State.fin[6]3",1.99575,0.0650534519184445,2,2,2,2,2,1.10296155537707,980,0,1,"State.fin[6]",6,4,1
"State.fin[7]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,4,1
"State.fin[8]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,4,1
"State.fin[9]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,4,1
"State.fin[10]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,4,1
"State.fin[11]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,4,1
"State.fin[12]3",1.99489666666667,0.0712552190830704,2,2,2,2,2,1.0852508947502,1015,0,1,"State.fin[12]",12,4,1
"State.fin[13]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,4,1
"State.fin[14]3",1.65024666666667,0.476892752350616,1,1,2,2,2,1.00013149112075,16101,0,1,"State.fin[14]",14,4,1
"State.fin[15]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,4,1
"State.fin[16]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,4,1
"State.fin[17]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,4,1
"State.fin[18]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,4,1
"State.fin[19]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,4,1
"State.fin[20]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,4,1
"State.fin[21]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,4,1
"State.fin[22]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,4,1
"State.fin[23]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,4,1
"State.fin[24]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,4,1
"State.fin[25]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,4,1
"State.fin[26]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,4,1
"State.fin[27]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,4,1
"State.fin[28]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,4,1
"State.fin[29]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,4,1
"State.fin[30]3",1.65190333333333,0.476367645566603,1,1,2,2,2,1.00012662599941,16734,0,1,"State.fin[30]",30,4,1
"State.fin[31]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,4,1
"State.fin[32]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,4,1
"State.fin[33]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,4,1
"State.fin[34]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,4,1
"State.fin[35]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,4,1
"State.fin[36]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,4,1
"State.fin[37]3",1.65021333333333,0.47690325288392,1,1,2,2,2,1.00015788022632,13491,0,1,"State.fin[37]",37,4,1
"State.fin[38]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,4,1
"State.fin[39]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,4,1
"State.fin[40]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,4,1
"State.fin[41]3",1.65564333333333,0.475158821211646,1,1,2,2,2,1.00011604770159,18288,0,1,"State.fin[41]",41,4,1
"State.fin[42]3",1.65121666666667,0.476586064458958,1,1,2,2,2,1.00016599485497,12881,0,1,"State.fin[42]",42,4,1
"State.fin[43]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,4,1
"State.fin[44]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,4,1
"State.fin[45]3",1.99527,0.0686122641525743,2,2,2,2,2,1.09363054091659,983,0,1,"State.fin[45]",45,4,1
"State.fin[46]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,4,1
"State.fin[47]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[47]",47,4,1
"State.fin[48]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[48]",48,4,1
"State.fin[49]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,4,1
"State.fin[50]3",1.99765333333333,0.0483856138342205,2,2,2,2,2,1.09431290054564,1955,0,1,"State.fin[50]",50,4,1
"State.fin[1]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,5,1
"State.fin[2]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,5,1
"State.fin[3]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,5,1
"State.fin[4]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,5,1
"State.fin[5]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,5,1
"State.fin[6]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,5,1
"State.fin[7]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,5,1
"State.fin[8]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,5,1
"State.fin[9]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,5,1
"State.fin[10]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,5,1
"State.fin[11]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,5,1
"State.fin[12]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,5,1
"State.fin[13]4",1.65272666666667,0.476104317217658,1,1,2,2,2,1.00014337594131,14882,0,1,"State.fin[13]",13,5,1
"State.fin[14]4",1.99737666666667,0.0511513457993968,2,2,2,2,2,1.00061848044536,3e+05,0,1,"State.fin[14]",14,5,1
"State.fin[15]4",1.65551333333333,0.475201384548427,1,1,2,2,2,1.00014329914565,14947,0,1,"State.fin[15]",15,5,1
"State.fin[16]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,5,1
"State.fin[17]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,5,1
"State.fin[18]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,5,1
"State.fin[19]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,5,1
"State.fin[20]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,5,1
"State.fin[21]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,5,1
"State.fin[22]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,5,1
"State.fin[23]4",1.65267,0.476122491321392,1,1,2,2,2,1.00025583757719,8468,0,1,"State.fin[23]",23,5,1
"State.fin[24]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,5,1
"State.fin[25]4",1.65234666666667,0.476226048349296,1,1,2,2,2,1.00030673506499,7085,0,1,"State.fin[25]",25,5,1
"State.fin[26]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,5,1
"State.fin[27]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,5,1
"State.fin[28]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,5,1
"State.fin[29]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,5,1
"State.fin[30]4",1.99482,0.0717856864373574,2,2,2,2,2,1.01691994295039,5596,0,1,"State.fin[30]",30,5,1
"State.fin[31]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,5,1
"State.fin[32]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,5,1
"State.fin[33]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,5,1
"State.fin[34]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,5,1
"State.fin[35]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,5,1
"State.fin[36]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,5,1
"State.fin[37]4",1.99542666666667,0.0674717209676221,2,2,2,2,2,1.02105559827821,5059,0,1,"State.fin[37]",37,5,1
"State.fin[38]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,5,1
"State.fin[39]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,5,1
"State.fin[40]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,5,1
"State.fin[41]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,5,1
"State.fin[42]4",1.99621333333333,0.0614193812789597,2,2,2,2,2,1.00699695692357,18730,0,1,"State.fin[42]",42,5,1
"State.fin[43]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,5,1
"State.fin[44]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,5,1
"State.fin[45]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[45]",45,5,1
"State.fin[46]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,5,1
"State.fin[47]4",1.65314333333333,0.475970455611625,1,1,2,2,2,1.00024814543251,8732,0,1,"State.fin[47]",47,5,1
"State.fin[48]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[48]",48,5,1
"State.fin[49]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,5,1
"State.fin[50]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[50]",50,5,1
"State.fin[1]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,6,1
"State.fin[2]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,6,1
"State.fin[3]5",1.63660666666667,0.480977535601738,1,1,2,2,2,1.00003475753834,54360,0,1,"State.fin[3]",3,6,1
"State.fin[4]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,6,1
"State.fin[5]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,6,1
"State.fin[6]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,6,1
"State.fin[7]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,6,1
"State.fin[8]5",1.63596666666667,0.481158848269827,1,1,2,2,2,1.00001492354385,108424,0,1,"State.fin[8]",8,6,1
"State.fin[9]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,6,1
"State.fin[10]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,6,1
"State.fin[11]5",1.63731,0.480777219082929,1,1,2,2,2,1.00008121673679,25106,0,1,"State.fin[11]",11,6,1
"State.fin[12]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,6,1
"State.fin[13]5",1.97170666666667,0.165809867816313,1,2,2,2,2,1.01881994313049,943,0,1,"State.fin[13]",13,6,1
"State.fin[14]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,6,1
"State.fin[15]5",1.96264333333333,0.189634559068512,1,2,2,2,2,1.02067828747687,657,0,1,"State.fin[15]",15,6,1
